container_id,current_stage,facility_zone,machine_id,route_id,scan_time,dispatch_time,delivery_zip,is_near_zero,status
0be5185b,Dispatched,Z4,M161,R7,2025-05-28 23:03:34,2025-05-29 00:03:34,45202,False,Waiting
feea3bea,Dispatched,Z3,M158,R10,2025-05-28 21:03:34,2025-05-29 05:03:34,45202,True,Loaded
8bb97760,Sorting,Z1,M174,R18,2025-05-29 21:03:34,2025-05-30 03:03:34,45213,True,Delayed
dc16b8be,Sorting,Z1,M165,R3,2025-05-29 13:03:34,2025-05-29 15:03:34,41091,True,Processing
6aae58b1,Dispatched,Z1,M172,R8,2025-05-28 11:03:34,2025-05-28 12:03:34,41091,True,Delayed
6d426600,Dock,Z3,M126,R11,2025-05-29 09:03:34,2025-05-29 14:03:34,41042,True,Loaded
2eeb0acf,Dispatched,Z3,M196,R3,2025-05-30 00:03:34,2025-05-30 08:03:34,41091,True,Waiting
5528f4d4,Sorting,Z5,M133,R5,2025-05-29 02:03:34,2025-05-29 04:03:34,45202,False,Loaded
f57fae86,Sorting,Z4,M169,R10,2025-05-28 09:03:34,2025-05-28 10:03:34,45229,False,Waiting
d9ccd167,Sorting,Z3,M114,R4,2025-05-28 01:03:34,2025-05-28 04:03:34,41005,False,Processing
6d61920b,Dock,Z2,M187,R9,2025-05-28 16:03:34,2025-05-29 00:03:34,41005,True,Waiting
34804f87,Dispatched,Z3,M105,R1,2025-05-29 03:03:34,2025-05-29 06:03:34,45229,False,Processing
afc4cd88,Dispatched,Z5,M190,R14,2025-05-28 13:03:34,2025-05-28 14:03:34,45213,True,Processing
66560062,Staging,Z3,M174,R18,2025-05-29 15:03:34,2025-05-29 22:03:34,45202,True,Loaded
ff6c210f,Dock,Z1,M145,R7,2025-05-28 05:03:34,2025-05-28 09:03:34,45229,True,Loaded
98edc93d,Dispatched,Z5,M195,R5,2025-05-29 09:03:34,2025-05-29 12:03:34,45212,True,Delayed
3f57bcbc,Staging,Z2,M194,R11,2025-05-28 22:03:34,2025-05-29 02:03:34,41005,True,Waiting
3ba1a773,Dispatched,Z1,M160,R8,2025-05-29 12:03:34,2025-05-29 20:03:34,41005,False,Processing
f2d1e005,Sorting,Z1,M184,R7,2025-05-28 23:03:34,2025-05-29 05:03:34,41005,True,Loaded
3d3294da,Dock,Z5,M151,R18,2025-05-29 03:03:34,2025-05-29 04:03:34,45213,False,Processing
3b7648b3,Dock,Z1,M113,R20,2025-05-28 21:03:34,2025-05-29 03:03:34,45229,False,Delayed
694db22d,Staging,Z4,M173,R7,2025-05-29 08:03:34,2025-05-29 09:03:34,45229,False,Waiting
855de881,Sorting,Z3,M155,R3,2025-05-28 06:03:34,2025-05-28 12:03:34,41091,False,Waiting
e7cd2197,Dock,Z5,M139,R14,2025-05-29 04:03:34,2025-05-29 11:03:34,45229,False,Processing
672d3653,Sorting,Z4,M185,R13,2025-05-28 05:03:34,2025-05-28 08:03:34,41091,False,Delayed
1530952a,Staging,Z3,M136,R7,2025-05-28 21:03:34,2025-05-29 03:03:34,41042,False,Delayed
4304941a,Sorting,Z5,M160,R6,2025-05-28 06:03:34,2025-05-28 08:03:34,41005,False,Waiting
b85e686d,Sorting,Z3,M128,R7,2025-05-29 15:03:34,2025-05-29 16:03:34,45213,True,Delayed
5f9e2f29,Staging,Z4,M153,R19,2025-05-29 12:03:34,2025-05-29 19:03:34,41042,False,Processing
5208a86a,Sorting,Z1,M196,R4,2025-05-28 21:03:34,2025-05-29 01:03:34,45202,False,Waiting
cf050a69,Sorting,Z1,M158,R5,2025-05-28 19:03:34,2025-05-29 01:03:34,45212,False,Delayed
f8985d57,Dispatched,Z2,M195,R16,2025-05-28 20:03:34,2025-05-29 01:03:34,45212,True,Loaded
118a82f3,Dispatched,Z2,M135,R15,2025-05-29 20:03:34,2025-05-30 01:03:34,45202,False,Loaded
3b5abbab,Dock,Z5,M110,R5,2025-05-29 15:03:34,2025-05-29 19:03:34,41042,True,Processing
d0513c01,Staging,Z4,M152,R11,2025-05-28 14:03:34,2025-05-28 22:03:34,41042,True,Processing
5a8a08dc,Dispatched,Z4,M198,R19,2025-05-28 04:03:34,2025-05-28 05:03:34,45212,False,Delayed
ad132188,Staging,Z3,M138,R13,2025-05-28 22:03:34,2025-05-29 02:03:34,41042,True,Loaded
74b04d77,Dispatched,Z4,M103,R13,2025-05-29 03:03:34,2025-05-29 10:03:34,45229,True,Delayed
203b908b,Sorting,Z5,M168,R1,2025-05-28 23:03:34,2025-05-29 00:03:34,45213,False,Processing
69445c83,Dispatched,Z2,M106,R9,2025-05-29 00:03:34,2025-05-29 06:03:34,45202,False,Loaded
6c1731fd,Dock,Z4,M135,R14,2025-05-29 08:03:34,2025-05-29 10:03:34,41042,True,Waiting
a154219f,Dock,Z2,M183,R3,2025-05-28 07:03:34,2025-05-28 08:03:34,45212,True,Processing
20452eed,Sorting,Z1,M179,R5,2025-05-29 09:03:34,2025-05-29 12:03:34,41042,True,Processing
bf7c1cef,Dispatched,Z3,M198,R12,2025-05-29 14:03:34,2025-05-29 16:03:34,45212,True,Loaded
9f08860a,Staging,Z5,M103,R10,2025-05-28 12:03:34,2025-05-28 19:03:34,41042,True,Waiting
fd9fc694,Sorting,Z1,M189,R10,2025-05-28 05:03:34,2025-05-28 07:03:34,45212,True,Loaded
af9fd914,Dispatched,Z3,M108,R17,2025-05-28 07:03:34,2025-05-28 13:03:34,45213,False,Delayed
81cdf37a,Staging,Z4,M146,R15,2025-05-28 03:03:34,2025-05-28 06:03:34,41042,True,Loaded
e46e7625,Dispatched,Z4,M155,R19,2025-05-29 07:03:34,2025-05-29 13:03:34,45212,True,Waiting
0124ae87,Dock,Z4,M131,R15,2025-05-28 12:03:34,2025-05-28 19:03:34,41005,True,Delayed
8f62f7c9,Dock,Z2,M162,R7,2025-05-29 02:03:34,2025-05-29 07:03:34,41005,False,Loaded
0fb72c70,Staging,Z5,M124,R3,2025-05-29 09:03:34,2025-05-29 16:03:34,41042,True,Delayed
20f7837e,Dispatched,Z4,M102,R3,2025-05-29 06:03:34,2025-05-29 10:03:34,41042,True,Loaded
5840c857,Dock,Z4,M170,R17,2025-05-29 02:03:34,2025-05-29 09:03:34,45229,False,Loaded
de2dd427,Dispatched,Z3,M139,R9,2025-05-29 10:03:34,2025-05-29 12:03:34,45229,True,Loaded
580ccee0,Staging,Z5,M197,R6,2025-05-29 12:03:34,2025-05-29 16:03:34,45229,False,Loaded
6a4d6a60,Dock,Z1,M124,R10,2025-05-29 10:03:34,2025-05-29 16:03:34,45202,False,Waiting
9fbe5de8,Sorting,Z3,M105,R2,2025-05-28 13:03:34,2025-05-28 18:03:34,45229,True,Delayed
81decfa6,Staging,Z1,M173,R10,2025-05-28 18:03:34,2025-05-29 02:03:34,41042,False,Processing
d2e740f0,Staging,Z3,M161,R4,2025-05-29 20:03:34,2025-05-30 03:03:34,41042,True,Waiting
7b8d9a49,Sorting,Z2,M172,R10,2025-05-29 19:03:34,2025-05-29 23:03:34,45213,False,Processing
7ef1938c,Dispatched,Z4,M156,R10,2025-05-28 11:03:34,2025-05-28 18:03:34,41005,True,Waiting
bc640065,Sorting,Z2,M133,R3,2025-05-29 14:03:34,2025-05-29 18:03:34,45202,True,Processing
b07f6728,Staging,Z4,M157,R20,2025-05-28 18:03:34,2025-05-28 23:03:34,45213,True,Loaded
22b6beb6,Dock,Z4,M109,R8,2025-05-29 08:03:34,2025-05-29 12:03:34,41042,True,Processing
7e3435be,Sorting,Z3,M118,R3,2025-05-29 21:03:34,2025-05-30 00:03:34,45212,False,Loaded
a5d0ffcc,Dispatched,Z1,M159,R10,2025-05-28 04:03:34,2025-05-28 11:03:34,41005,False,Delayed
b6aed216,Staging,Z5,M105,R14,2025-05-28 01:03:34,2025-05-28 07:03:34,41091,False,Waiting
c3cff85f,Staging,Z2,M186,R19,2025-05-28 11:03:34,2025-05-28 12:03:34,45212,False,Waiting
8e945712,Sorting,Z4,M166,R15,2025-05-29 07:03:34,2025-05-29 10:03:34,41091,False,Delayed
7ea7af52,Staging,Z4,M144,R14,2025-05-29 03:03:34,2025-05-29 09:03:34,45229,True,Processing
e0892dc1,Dock,Z4,M188,R16,2025-05-29 06:03:34,2025-05-29 13:03:34,45212,True,Delayed
2f6da76c,Staging,Z3,M132,R11,2025-05-29 17:03:34,2025-05-30 00:03:34,45212,True,Delayed
b5c8c1c6,Dispatched,Z1,M124,R17,2025-05-29 01:03:34,2025-05-29 09:03:34,45229,False,Waiting
a952e161,Sorting,Z3,M170,R5,2025-05-29 06:03:34,2025-05-29 14:03:34,45229,False,Waiting
ce7a661a,Staging,Z5,M130,R6,2025-05-29 05:03:34,2025-05-29 06:03:34,41091,False,Waiting
040516ee,Sorting,Z1,M159,R4,2025-05-28 07:03:34,2025-05-28 10:03:34,41042,False,Loaded
e2deee7d,Dispatched,Z4,M160,R8,2025-05-28 19:03:34,2025-05-28 22:03:34,41042,True,Processing
0f153cce,Staging,Z3,M198,R14,2025-05-29 03:03:34,2025-05-29 08:03:34,45212,True,Loaded
72268476,Dock,Z5,M174,R16,2025-05-29 15:03:34,2025-05-29 23:03:34,41091,False,Loaded
db84a355,Dock,Z5,M197,R18,2025-05-29 00:03:34,2025-05-29 08:03:34,41005,True,Processing
9fab6333,Dispatched,Z2,M199,R14,2025-05-29 22:03:34,2025-05-30 04:03:34,45229,False,Delayed
06e2be84,Dispatched,Z2,M163,R2,2025-05-29 16:03:34,2025-05-29 22:03:34,45212,True,Delayed
21f5bf70,Staging,Z5,M158,R1,2025-05-28 02:03:34,2025-05-28 05:03:34,41042,True,Waiting
a3d8ed2d,Dispatched,Z3,M143,R20,2025-05-28 04:03:34,2025-05-28 11:03:34,45229,True,Loaded
d02fcb09,Dispatched,Z3,M180,R16,2025-05-28 14:03:34,2025-05-28 15:03:34,41091,True,Processing
d662f73e,Dock,Z2,M195,R3,2025-05-28 21:03:34,2025-05-28 23:03:34,45212,True,Delayed
bd392554,Sorting,Z3,M103,R2,2025-05-29 04:03:34,2025-05-29 05:03:34,41005,False,Loaded
173397a6,Dispatched,Z2,M131,R17,2025-05-28 22:03:34,2025-05-29 01:03:34,45202,True,Waiting
f65b2243,Dispatched,Z5,M187,R8,2025-05-28 17:03:34,2025-05-28 20:03:34,45202,False,Loaded
e77048d4,Dispatched,Z3,M185,R1,2025-05-28 19:03:34,2025-05-29 00:03:34,45229,True,Waiting
2bd7baab,Dispatched,Z3,M175,R10,2025-05-28 08:03:34,2025-05-28 15:03:34,45229,False,Delayed
dd38b0ab,Dock,Z2,M149,R16,2025-05-29 18:03:34,2025-05-29 22:03:34,41042,False,Loaded
fe903ffa,Dock,Z1,M184,R13,2025-05-29 07:03:34,2025-05-29 08:03:34,41091,True,Delayed
f8abca69,Dock,Z2,M177,R12,2025-05-29 10:03:34,2025-05-29 14:03:34,41091,False,Processing
426620e5,Staging,Z1,M139,R15,2025-05-29 22:03:34,2025-05-30 04:03:34,45229,True,Waiting
117dba78,Dock,Z3,M195,R14,2025-05-29 13:03:34,2025-05-29 17:03:34,45202,False,Loaded
fe49259f,Sorting,Z3,M161,R10,2025-05-28 01:03:34,2025-05-28 07:03:34,45212,True,Delayed
7fd16e9e,Staging,Z2,M196,R8,2025-05-28 05:03:34,2025-05-28 12:03:34,45212,False,Waiting
be1a435b,Dispatched,Z1,M133,R18,2025-05-29 17:03:34,2025-05-30 01:03:34,41005,False,Delayed
feb5cecb,Dock,Z1,M186,R8,2025-05-28 18:03:34,2025-05-28 19:03:34,41091,False,Processing
bbdf7854,Staging,Z4,M189,R10,2025-05-28 07:03:34,2025-05-28 14:03:34,45213,True,Waiting
10966d5b,Staging,Z3,M163,R4,2025-05-29 18:03:34,2025-05-29 22:03:34,41091,True,Delayed
78e361c3,Dispatched,Z3,M185,R18,2025-05-28 22:03:34,2025-05-29 01:03:34,41042,True,Delayed
e256255a,Dispatched,Z3,M104,R12,2025-05-29 11:03:34,2025-05-29 19:03:34,41042,True,Loaded
6b9a7a23,Staging,Z3,M169,R12,2025-05-29 21:03:34,2025-05-30 04:03:34,41005,True,Waiting
c6ac75e7,Dispatched,Z1,M184,R7,2025-05-28 07:03:34,2025-05-28 08:03:34,45213,False,Processing
6c70b83c,Sorting,Z5,M126,R3,2025-05-28 13:03:34,2025-05-28 17:03:34,41091,True,Processing
6b32d7cf,Dock,Z2,M176,R1,2025-05-29 07:03:34,2025-05-29 10:03:34,45202,False,Processing
4ffe0688,Staging,Z1,M116,R1,2025-05-29 02:03:34,2025-05-29 06:03:34,41091,False,Waiting
4ed4d533,Sorting,Z3,M106,R5,2025-05-28 01:03:34,2025-05-28 08:03:34,41091,True,Waiting
e240fff3,Dispatched,Z4,M199,R12,2025-05-28 16:03:34,2025-05-28 18:03:34,41042,True,Waiting
81b96577,Dock,Z4,M182,R1,2025-05-29 21:03:34,2025-05-30 05:03:34,45212,False,Delayed
18f6055f,Staging,Z4,M191,R15,2025-05-29 20:03:34,2025-05-29 22:03:34,41005,True,Waiting
c8cbede5,Sorting,Z3,M179,R19,2025-05-28 13:03:34,2025-05-28 19:03:34,41042,False,Delayed
52e110d0,Dispatched,Z1,M189,R4,2025-05-28 07:03:34,2025-05-28 11:03:34,41042,False,Processing
563f2b63,Dispatched,Z3,M158,R13,2025-05-28 22:03:34,2025-05-29 00:03:34,41005,False,Loaded
782870bb,Dock,Z3,M119,R16,2025-05-29 20:03:34,2025-05-29 22:03:34,45212,True,Waiting
ae57fd9a,Dispatched,Z1,M195,R12,2025-05-29 16:03:34,2025-05-29 17:03:34,41091,False,Waiting
4c773435,Dispatched,Z3,M185,R14,2025-05-28 02:03:34,2025-05-28 03:03:34,41005,False,Loaded
eb7c4dc8,Staging,Z5,M164,R7,2025-05-29 15:03:34,2025-05-29 23:03:34,45202,True,Loaded
d48bf683,Dock,Z1,M197,R9,2025-05-28 12:03:34,2025-05-28 16:03:34,45212,False,Waiting
e9bc6003,Dock,Z1,M123,R9,2025-05-28 04:03:34,2025-05-28 09:03:34,41005,False,Waiting
9020fc57,Sorting,Z2,M172,R13,2025-05-29 20:03:34,2025-05-29 23:03:34,45229,True,Waiting
cbb41746,Sorting,Z4,M153,R15,2025-05-29 03:03:34,2025-05-29 06:03:34,41005,False,Loaded
9f5ed478,Staging,Z1,M119,R6,2025-05-28 09:03:34,2025-05-28 10:03:34,45229,True,Loaded
4e0c6580,Dispatched,Z4,M162,R20,2025-05-28 20:03:34,2025-05-29 03:03:34,41005,True,Waiting
8b5aaa6f,Dock,Z4,M114,R10,2025-05-28 05:03:34,2025-05-28 13:03:34,41091,False,Waiting
7ed67bcd,Sorting,Z4,M176,R2,2025-05-30 00:03:34,2025-05-30 04:03:34,41005,True,Processing
a3b7d3eb,Dock,Z3,M141,R4,2025-05-30 00:03:34,2025-05-30 08:03:34,45229,False,Processing
0c07312a,Sorting,Z4,M168,R8,2025-05-28 16:03:34,2025-05-28 22:03:34,45213,False,Waiting
2c1b58fc,Dispatched,Z1,M158,R3,2025-05-29 04:03:34,2025-05-29 11:03:34,41091,False,Delayed
b89a17ff,Dock,Z1,M151,R1,2025-05-29 04:03:34,2025-05-29 07:03:34,45212,False,Loaded
fb283b0b,Staging,Z4,M113,R8,2025-05-28 21:03:34,2025-05-29 04:03:34,41091,True,Delayed
5bcd4c31,Dock,Z3,M128,R11,2025-05-29 14:03:34,2025-05-29 16:03:34,41091,True,Processing
c927d68a,Dock,Z3,M193,R5,2025-05-29 09:03:34,2025-05-29 11:03:34,45202,False,Processing
daa9eae5,Sorting,Z5,M119,R3,2025-05-29 13:03:34,2025-05-29 21:03:34,41042,False,Loaded
2e96948b,Dock,Z2,M156,R3,2025-05-28 18:03:34,2025-05-29 02:03:34,45229,False,Loaded
9431925a,Staging,Z3,M164,R3,2025-05-29 05:03:34,2025-05-29 13:03:34,41042,True,Waiting
207762f5,Dock,Z3,M109,R3,2025-05-28 09:03:34,2025-05-28 16:03:34,41042,True,Delayed
1462f60c,Sorting,Z3,M177,R16,2025-05-28 16:03:34,2025-05-28 19:03:34,45213,False,Waiting
c7dd43e3,Dock,Z1,M164,R6,2025-05-29 22:03:34,2025-05-30 02:03:34,45229,False,Delayed
f94acece,Sorting,Z3,M147,R10,2025-05-29 00:03:34,2025-05-29 07:03:34,45212,False,Waiting
4616c888,Dock,Z1,M142,R4,2025-05-28 13:03:34,2025-05-28 20:03:34,41005,False,Processing
73360a1e,Dock,Z1,M174,R5,2025-05-29 02:03:34,2025-05-29 07:03:34,45229,False,Processing
a38d97fd,Staging,Z3,M171,R13,2025-05-28 07:03:34,2025-05-28 13:03:34,45212,True,Waiting
0080eca6,Dispatched,Z5,M146,R1,2025-05-29 01:03:34,2025-05-29 06:03:34,45202,True,Loaded
0919ddd5,Dispatched,Z2,M128,R5,2025-05-29 15:03:34,2025-05-29 17:03:34,41005,True,Waiting
885498cf,Dock,Z5,M116,R20,2025-05-29 00:03:34,2025-05-29 03:03:34,45202,True,Processing
5db2e1b0,Dispatched,Z1,M152,R12,2025-05-28 05:03:34,2025-05-28 09:03:34,41042,False,Delayed
216a7ded,Sorting,Z5,M130,R10,2025-05-28 18:03:34,2025-05-28 22:03:34,41005,False,Delayed
e65ddd4f,Dock,Z4,M164,R17,2025-05-28 22:03:34,2025-05-29 01:03:34,45212,True,Processing
cd966dc8,Dock,Z1,M182,R16,2025-05-29 01:03:34,2025-05-29 03:03:34,45229,True,Loaded
92af76b2,Staging,Z2,M134,R15,2025-05-28 16:03:34,2025-05-28 19:03:34,45212,False,Waiting
0e03a72f,Sorting,Z4,M144,R1,2025-05-28 22:03:34,2025-05-28 23:03:34,41042,False,Processing
2e1b81f6,Dispatched,Z1,M147,R8,2025-05-29 23:03:34,2025-05-30 05:03:34,45213,False,Processing
5b672200,Sorting,Z1,M136,R16,2025-05-28 04:03:34,2025-05-28 07:03:34,45212,False,Delayed
0a616806,Staging,Z1,M102,R9,2025-05-29 11:03:34,2025-05-29 14:03:34,41091,False,Waiting
05e92a6f,Dock,Z2,M138,R4,2025-05-29 21:03:34,2025-05-30 01:03:34,41042,False,Waiting
c47a9679,Staging,Z4,M176,R18,2025-05-29 23:03:34,2025-05-30 03:03:34,45229,True,Loaded
da85bd50,Dispatched,Z1,M178,R12,2025-05-29 09:03:34,2025-05-29 16:03:34,45202,True,Loaded
11cd1619,Staging,Z5,M169,R17,2025-05-28 16:03:34,2025-05-28 17:03:34,41042,False,Waiting
c8265c0a,Dispatched,Z3,M132,R1,2025-05-29 02:03:34,2025-05-29 04:03:34,41005,True,Waiting
a38a52e1,Dock,Z2,M105,R12,2025-05-28 14:03:34,2025-05-28 20:03:34,45212,True,Delayed
a39a59bb,Dispatched,Z2,M117,R3,2025-05-28 03:03:34,2025-05-28 11:03:34,45213,False,Processing
eedc291f,Staging,Z2,M105,R11,2025-05-29 05:03:34,2025-05-29 12:03:34,45212,False,Loaded
24315b7b,Staging,Z2,M136,R12,2025-05-29 21:03:34,2025-05-30 03:03:34,41005,True,Loaded
08442ab8,Dispatched,Z4,M195,R15,2025-05-29 00:03:34,2025-05-29 06:03:34,45202,False,Delayed
87a46409,Dock,Z5,M134,R3,2025-05-28 02:03:34,2025-05-28 09:03:34,45213,False,Processing
fba4f10a,Dock,Z3,M113,R3,2025-05-29 04:03:34,2025-05-29 09:03:34,41005,False,Delayed
a1945d03,Sorting,Z4,M144,R15,2025-05-29 22:03:34,2025-05-30 04:03:34,41091,False,Loaded
65fe909a,Staging,Z1,M185,R13,2025-05-29 01:03:34,2025-05-29 04:03:34,45213,True,Delayed
e688464f,Staging,Z2,M108,R8,2025-05-28 07:03:34,2025-05-28 13:03:34,41005,False,Waiting
f5a157c2,Sorting,Z4,M147,R12,2025-05-28 20:03:34,2025-05-28 22:03:34,41091,True,Loaded
18a21da3,Dispatched,Z3,M183,R9,2025-05-29 09:03:34,2025-05-29 11:03:34,45213,True,Delayed
4c1a6955,Dispatched,Z5,M115,R9,2025-05-29 08:03:34,2025-05-29 16:03:34,45202,False,Delayed
4a8aec35,Sorting,Z1,M117,R3,2025-05-28 20:03:34,2025-05-28 23:03:34,45229,False,Waiting
16b50d1f,Dock,Z3,M190,R3,2025-05-28 13:03:34,2025-05-28 18:03:34,41005,True,Processing
dadd7dcf,Dock,Z5,M128,R4,2025-05-29 12:03:34,2025-05-29 15:03:34,45202,False,Waiting
0c67bae8,Dock,Z5,M173,R12,2025-05-28 19:03:34,2025-05-28 22:03:34,41091,True,Waiting
9893e5f4,Dock,Z4,M191,R16,2025-05-28 15:03:34,2025-05-28 22:03:34,45212,False,Waiting
00500d04,Sorting,Z3,M182,R3,2025-05-28 20:03:34,2025-05-29 04:03:34,45229,False,Processing
7ac88f0e,Sorting,Z2,M155,R17,2025-05-29 21:03:34,2025-05-29 23:03:34,41091,True,Loaded
8250b25f,Sorting,Z2,M141,R8,2025-05-29 02:03:34,2025-05-29 07:03:34,45212,True,Loaded
72c82dd9,Sorting,Z5,M135,R5,2025-05-28 08:03:34,2025-05-28 13:03:34,41091,True,Processing
ad268d32,Sorting,Z2,M184,R20,2025-05-28 02:03:34,2025-05-28 08:03:34,45212,True,Waiting
247c10c3,Staging,Z1,M182,R19,2025-05-29 08:03:34,2025-05-29 12:03:34,45212,False,Waiting
b1fed60b,Dispatched,Z5,M137,R10,2025-05-28 18:03:34,2025-05-28 22:03:34,45212,False,Loaded
047ee61a,Dispatched,Z1,M188,R2,2025-05-29 14:03:34,2025-05-29 22:03:34,41042,False,Delayed
8b77d35d,Sorting,Z3,M177,R5,2025-05-29 04:03:34,2025-05-29 10:03:34,45229,False,Delayed
c10bff4e,Sorting,Z3,M165,R18,2025-05-29 18:03:34,2025-05-30 00:03:34,45202,False,Waiting
90103e36,Dock,Z4,M131,R5,2025-05-29 18:03:34,2025-05-29 19:03:34,41005,False,Delayed
d0ce8b85,Sorting,Z2,M141,R19,2025-05-28 02:03:34,2025-05-28 08:03:34,45202,True,Delayed
cf84c94b,Dispatched,Z4,M139,R16,2025-05-29 23:03:34,2025-05-30 01:03:34,41042,False,Processing
63075050,Sorting,Z5,M145,R2,2025-05-29 21:03:34,2025-05-30 02:03:34,41042,False,Loaded
a10c738d,Staging,Z1,M155,R5,2025-05-29 08:03:34,2025-05-29 14:03:34,45212,False,Loaded
0c37b035,Staging,Z4,M106,R19,2025-05-28 13:03:34,2025-05-28 17:03:34,41005,False,Waiting
e1f18a1a,Dispatched,Z5,M157,R18,2025-05-29 07:03:34,2025-05-29 09:03:34,45202,True,Delayed
ae558946,Dock,Z3,M171,R12,2025-05-29 15:03:34,2025-05-29 19:03:34,41091,False,Waiting
376d4269,Staging,Z1,M117,R11,2025-05-28 18:03:34,2025-05-29 02:03:34,45202,True,Loaded
922a7cf7,Dock,Z2,M150,R20,2025-05-28 01:03:34,2025-05-28 06:03:34,41091,False,Delayed
3351458e,Dock,Z4,M102,R12,2025-05-29 03:03:34,2025-05-29 05:03:34,41042,False,Waiting
c0cd24a1,Dispatched,Z3,M183,R19,2025-05-28 12:03:34,2025-05-28 16:03:34,45229,True,Delayed
325c0434,Sorting,Z5,M180,R20,2025-05-29 00:03:34,2025-05-29 03:03:34,45212,True,Waiting
051d0aa1,Staging,Z2,M102,R15,2025-05-29 04:03:34,2025-05-29 11:03:34,45202,False,Processing
46f789e9,Dispatched,Z5,M199,R20,2025-05-28 18:03:34,2025-05-28 19:03:34,45229,True,Processing
0c71a850,Dock,Z4,M167,R13,2025-05-29 04:03:34,2025-05-29 07:03:34,41042,False,Loaded
e5943491,Dock,Z5,M161,R7,2025-05-29 09:03:34,2025-05-29 14:03:34,41091,False,Processing
46927f78,Dock,Z3,M190,R7,2025-05-28 04:03:34,2025-05-28 12:03:34,41005,False,Loaded
f211dd7d,Dock,Z3,M115,R19,2025-05-28 05:03:34,2025-05-28 12:03:34,41042,False,Processing
5ca9a2b5,Dock,Z1,M136,R3,2025-05-29 02:03:34,2025-05-29 10:03:34,45229,False,Delayed
fbcf7f1f,Sorting,Z2,M168,R9,2025-05-28 13:03:34,2025-05-28 18:03:34,45202,True,Processing
a9ba1212,Sorting,Z1,M185,R17,2025-05-29 10:03:34,2025-05-29 14:03:34,45213,True,Delayed
79c95f2e,Dock,Z4,M112,R5,2025-05-30 00:03:34,2025-05-30 03:03:34,41042,False,Delayed
dcc196ee,Sorting,Z3,M141,R10,2025-05-28 07:03:34,2025-05-28 08:03:34,45212,True,Processing
49bb863d,Staging,Z2,M153,R6,2025-05-29 22:03:34,2025-05-30 05:03:34,45212,False,Processing
